t,t+1
-0.414785491281066,-0.42428368666159
-0.42428368666159,-0.440260705389235
-0.440260705389235,-0.46270597102827
-0.46270597102827,-0.491734671192443
-0.491734671192443,-0.527590649160938
-0.527590649160938,-0.57064764356045
-0.57064764356045,-0.621407468662318
-0.621407468662318,-0.680491435153278
-0.680491435153278,-0.748617428140758
-0.748617428140758,-0.826548592926782
-0.826548592926782,-0.914989388022243
-0.914989388022243,-1.01439031769674
-1.01439031769674,-1.12460630975711
-1.12460630975711,-1.24434594867899
-1.24434594867899,-1.37037715027832
-1.37037715027832,-1.49657080861977
-1.49657080861977,-1.61312254866164
-1.61312254866164,-1.70665634186798
-1.70665634186798,-1.76207857298148
-1.76207857298148,-1.76644891781857
-1.76644891781857,-1.71358638832892
-1.71358638832892,-1.60680271622338
-1.60680271622338,-1.45787221183597
-1.45787221183597,-1.28293400948414
-1.28293400948414,-1.09788960523234
-1.09788960523234,-0.915395277793941
-0.915395277793941,-0.743896927333813
-0.743896927333813,-0.588039484852976
-0.588039484852976,-0.449618975542475
-0.449618975542475,-0.328547251671425
-0.328547251671425,-0.223615989324306
-0.223615989324306,-0.133029695711569
-0.133029695711569,-0.054748589338809
-0.054748589338809,0.01330487843743
0.01330487843743,0.073130585972346
0.073130585972346,0.126593725735431
0.126593725735431,0.175404289174558
0.175404289174558,0.221118868035008
0.221118868035008,0.265155779077354
0.265155779077354,0.308817901005111
0.308817901005111,0.353319792955973
0.353319792955973,0.399817047746258
0.399817047746258,0.449436641310298
0.449436641310298,0.503307330675316
0.503307330675316,0.56258880926256
0.56258880926256,0.628496995712932
0.628496995712932,0.702319794870165
0.702319794870165,0.785411669069204
0.785411669069204,0.879144436572896
0.879144436572896,0.984773401369036
0.984773401369036,1.10315072768234
1.10315072768234,1.23418650801516
1.23418650801516,1.37594562041781
1.37594562041781,1.52333949048313
1.52333949048313,1.66664411869145
1.66664411869145,1.79064445904035
1.79064445904035,1.87584838258073
1.87584838258073,1.9030192698771
1.9030192698771,1.86017624569021
1.86017624569021,1.74817096566999
1.74817096566999,1.58069005694147
1.58069005694147,1.37865076870134
1.37865076870134,1.16309774333937
1.16309774333937,0.950506904688436
0.950506904688436,0.751414350975912
0.751414350975912,0.571187399983913
0.571187399983913,0.411517096392033
0.411517096392033,0.271812119969653
0.271812119969653,0.150225551322719
0.150225551322719,0.044322293548142
0.044322293548142,-0.048521580472938
-0.048521580472938,-0.130896792311087
-0.130896792311087,-0.205248809376291
-0.205248809376291,-0.273831365394697
-0.273831365394697,-0.338697750213754
-0.338697750213754,-0.40171273575232
-0.40171273575232,-0.464574340472195
-0.464574340472195,-0.528838017054698
-0.528838017054698,-0.59593710402262
-0.59593710402262,-0.667192832859658
-0.667192832859658,-0.743804761190394
-0.743804761190394,-0.826807931374683
-0.826807931374683,-0.916976221129238
-0.916976221129238,-1.01464322145807
-1.01464322145807,-1.11940652802567
-1.11940652802567,-1.22968890623294
-1.22968890623294,-1.34217060070088
-1.34217060070088,-1.45120848014713
-1.45120848014713,-1.54852997274832
-1.54852997274832,-1.62366534609748
-1.62366534609748,-1.66555437371578
-1.66555437371578,-1.66527570040167
-1.66527570040167,-1.61896387080306
-1.61896387080306,-1.52940027475077
-1.52940027475077,-1.40529435583219
-1.40529435583219,-1.25867701874601
-1.25867701874601,-1.10184694988997
-1.10184694988997,-0.945154343024102
-0.945154343024102,-0.796047370520531
-0.796047370520531,-0.659106728602787
-0.659106728602787,-0.536581922645584
-0.536581922645584,-0.429051062866503
-0.429051062866503,-0.336007221851791
-0.336007221851791,-0.256307013416833
-0.256307013416833,-0.188484421066874
-0.188484421066874,-0.13095668120961
-0.13095668120961,-0.082151623644417
-0.082151623644417,-0.040580875197954
-0.040580875197954,-0.004877018124308
-0.004877018124308,0.026192607622063
0.026192607622063,0.053726811775539
0.053726811775539,0.07870037936579
0.07870037936579,0.10197899396648
0.10197899396648,0.124336793338931
0.124336793338931,0.146475030943474
0.146475030943474,0.169040976909989
0.169040976909989,0.192646668343597
0.192646668343597,0.217887478218065
0.217887478218065,0.245360764452354
0.245360764452354,0.27568512537228
0.27568512537228,0.309521055791802
0.309521055791802,0.347594089807616
0.347594089807616,0.390721830362451
0.390721830362451,0.439846549130303
0.439846549130303,0.496075125625533
0.496075125625533,0.560727562338169
0.560727562338169,0.635393212914814
0.635393212914814,0.721988163819277
0.721988163819277,0.822793805515711
0.822793805515711,0.940427737758717
0.940427737758717,1.07764073502421
1.07764073502421,1.23673132602595
1.23673132602595,1.41822239552645
1.41822239552645,1.61833865360609
1.61833865360609,1.82509754488844
1.82509754488844,2.01419928008903
2.01419928008903,2.14877305663007
2.14877305663007,2.18880296065577
2.18880296065577,2.11006072876854
2.11006072876854,1.91917059335573
1.91917059335573,1.64992330332566
1.64992330332566,1.34472787085286
1.34472787085286,1.03809751164304
1.03809751164304,0.750899661609764
0.750899661609764,0.492353402000385
0.492353402000385,0.264239833967932
0.264239833967932,0.06442267740384
0.06442267740384,-0.11091659362458
-0.11091659362458,-0.266045772865047
-0.266045772865047,-0.405059188567751
-0.405059188567751,-0.53158165160041
-0.53158165160041,-0.648628921087378
-0.648628921087378,-0.758529895116122
-0.758529895116122,-0.862860016997514
-0.862860016997514,-0.962362711813456
-0.962362711813456,-1.0568573569768
-1.0568573569768,-1.14515563335778
-1.14515563335778,-1.22503523057669
-1.22503523057669,-1.29334468546313
-1.29334468546313,-1.34631838055939
-1.34631838055939,-1.38014210559336
-1.38014210559336,-1.39171439938409
-1.39171439938409,-1.37942452526368
-1.37942452526368,-1.34368993454173
-1.34368993454173,-1.28704215780758
-1.28704215780758,-1.21372160710038
-1.21372160710038,-1.128939622398
-1.128939622398,-1.03806848286172
-1.03806848286172,-0.945985152416983
-0.945985152416983,-0.856677414361885
-0.856677414361885,-0.773106231427345
-0.773106231427345,-0.697253971178192
-0.697253971178192,-0.630275501894228
-0.630275501894228,-0.572685960694221
-0.572685960694221,-0.524543781411983
-0.524543781411983,-0.485608596687492
-0.485608596687492,-0.455467504664885
-0.455467504664885,-0.433630771801145
-0.433630771801145,-0.419601381209157
-0.419601381209157,-0.412923760257951
-0.412923760257951,-0.413216767326462
-0.413216767326462,-0.42019529530909
-0.42019529530909,-0.433684013932114
-0.433684013932114,-0.453625969838936
-0.453625969838936,-0.480088019117183
-0.480088019117183,-0.513264330767983
-0.513264330767983,-0.553478349342069
-0.553478349342069,-0.601182422540335
-0.601182422540335,-0.656952419284489
-0.656952419284489,-0.721471498282633
-0.721471498282633,-0.795491860525659
-0.795491860525659,-0.879754711221685
-0.879754711221685,-0.974835852573937
-0.974835852573937,-1.08086816248878
-1.08086816248878,-1.19707917363567
-1.19707917363567,-1.32109177559247
-1.32109177559247,-1.44801079652077
-1.44801079652077,-1.56951722251457
-1.56951722251457,-1.67353084137733
-1.67353084137733,-1.74529988987968
-1.74529988987968,-1.77053630089506
-1.77053630089506,-1.73998614139285
-1.73998614139285,-1.65319354002649
-1.65319354002649,-1.51899955113162
-1.51899955113162,-1.35239415297228
-1.35239415297228,-1.16980407124524
-1.16980407124524,-0.985333562872106
-0.985333562872106,-0.809052137516346
-0.809052137516346,-0.646974944367395
-0.646974944367395,-0.501883278813773
-0.501883278813773,-0.374321022968374
-0.374321022968374,-0.263444870779506
-0.263444870779506,-0.167643017886766
-0.167643017886766,-0.084944880556955
-0.084944880556955,-0.013274349259817
-0.013274349259817,0.049403947518486
0.049403947518486,0.105007970571919
0.105007970571919,0.155305502919004
0.155305502919004,0.201908466175801
0.201908466175801,0.246283575691214
0.246283575691214,0.289772584603324
0.289772584603324,0.333617953106015
0.333617953106015,0.378991438684283
0.378991438684283,0.427024125390715
0.427024125390715,0.478836918658537
0.478836918658537,0.5355704872379
0.5355704872379,0.598412793566556
0.598412793566556,0.668620176306289
0.668620176306289,0.747523430758945
0.747523430758945,0.836501818795786
0.836501818795786,0.93689308384771
0.93689308384771,1.04978404332034
1.04978404332034,1.17559504861318
1.17559504861318,1.31334547205627
1.31334547205627,1.45950997203833
1.45950997203833,1.60654321283771
1.60654321283771,1.74159184191508
1.74159184191508,1.84659721143312
1.84659721143312,1.90132675850905
1.90132675850905,1.88965812748891
1.88965812748891,1.80643731418743
1.80643731418743,1.6602475360222
1.6602475360222,1.46987294356597
1.46987294356597,1.2571885911256
1.2571885911256,1.0410788836353
1.0410788836353,0.834685714505225
0.834685714505225,0.645455555015608
0.645455555015608,0.476474609116646
0.476474609116646,0.327974968654816
0.327974968654816,0.19853561394785
0.19853561394785,0.085898762318261
0.085898762318261,-0.012526084552895
-0.012526084552895,-0.099373147947193
-0.099373147947193,-0.177167715804671
-0.177167715804671,-0.248255896096785
-0.248255896096785,-0.31478248364698
-0.31478248364698,-0.378695764701585
-0.378695764701585,-0.44176610966031
-0.44176610966031,-0.505609716023894
-0.505609716023894,-0.571710936233228
-0.571710936233228,-0.641436785558756
-0.641436785558756,-0.716035557813329
-0.716035557813329,-0.796607775738065
-0.796607775738065,-0.884031757752845
-0.884031757752845,-0.978818346453644
-0.978818346453644,-1.08086242808612
-1.08086242808612,-1.18906034224521
-1.18906034224521,-1.30078835065582
-1.30078835065582,-1.41131347131743
-1.41131347131743,-1.51335461993798
-1.51335461993798,-1.59719796516807
-1.59719796516807,-1.65184353248636
-1.65184353248636,-1.66736003302795
-1.66736003302795,-1.63785142975983
-1.63785142975983,-1.56365819762476
-1.56365819762476,-1.45150088457185
-1.45150088457185,-1.31245354993484
-1.31245354993484,-1.15891697116833
-1.15891697116833,-1.00203335252544
-1.00203335252544,-0.850290337208941
-0.850290337208941,-0.709246105132565
-0.709246105132565,-0.581925095970971
-0.581925095970971,-0.469454300314969
-0.469454300314969,-0.371681919829957
-0.371681919829957,-0.287673841463116
-0.287673841463116,-0.216071963038269
-0.216071963038269,-0.155335104118914
-0.155335104118914,-0.103891745022065
-0.103891745022065,-0.060230813563317
-0.060230813563317,-0.022950665428009
-0.022950665428009,0.009219339724827
0.009219339724827,0.037414743057168
0.037414743057168,0.062642672769902
0.062642672769902,0.085794855327168
0.085794855327168,0.107664039793816
0.107664039793816,0.128961989749616
0.128961989749616,0.150337941285761
0.150337941285761,0.172396954307424
0.172396954307424,0.195717972201372
0.195717972201372,0.220871706099396
0.220871706099396,0.248438716604986
0.248438716604986,0.279028312568726
0.279028312568726,0.313299151457893
0.313299151457893,0.351982726767
0.351982726767,0.395911258483268
0.395911258483268,0.446051799558923
0.446051799558923,0.50354844077323
0.50354844077323,0.569773857445237
0.569773857445237,0.646389005490546
0.646389005490546,0.735403214065186
0.735403214065186,0.8392115193229
0.8392115193229,0.960552932700653
0.960552932700653,1.1022676936199
1.1022676936199,1.2666160433147
1.2666160433147,1.45376055208039
1.45376055208039,1.65892364874498
1.65892364874498,1.86812912476487
1.86812912476487,2.05413750221304
2.05413750221304,2.17738229764568
2.17738229764568,2.19781281205211
2.19781281205211,2.09535244670659
2.09535244670659,1.88294210632533
1.88294210632533,1.5987902785653
1.5987902785653,1.2860090674705
1.2860090674705,0.977354821562516
0.977354821562516,0.691395672197834
0.691395672197834,0.435530409226003
0.435530409226003,0.21038999107921
0.21038999107921,0.013212940836366
0.013212940836366,-0.160106093224898
-0.160106093224898,-0.313919483873653
-0.313919483873653,-0.452284448599113
-0.452284448599113,-0.578707469212242
-0.578707469212242,-0.696019587414805
-0.696019587414805,-0.806297919462125
-0.806297919462125,-0.910790671368392
-0.910790671368392,-1.00983079412832
-1.00983079412832,-1.10274810097436
-1.10274810097436,-1.18781677907177
-1.18781677907177,-1.26230296342108
-1.26230296342108,-1.32269292630657
-1.32269292630657,-1.36516378102358
-1.36516378102358,-1.38628506425243
-1.38628506425243,-1.38381997332977
-1.38381997332977,-1.35738829050783
-1.35738829050783,-1.30874495705042
-1.30874495705042,-1.24155790724415
-1.24155790724415,-1.160772105926
-1.160772105926,-1.07179711457599
-1.07179711457599,-0.979771798274751
-0.979771798274751,-0.889064360807182
-0.889064360807182,-0.803041663893338
-0.803041663893338,-0.724055577309499
-0.724055577309499,-0.653563443091831
-0.653563443091831,-0.592308019383365
-0.592308019383365,-0.540505901475641
-0.540505901475641,-0.498016668787642
-0.498016668787642,-0.464481703093883
-0.464481703093883,-0.439431425066789
-0.439431425066789,-0.422364437966058
-0.422364437966058,-0.412803749788334
-0.412803749788334,-0.410335340225153
-0.410335340225153,-0.414633741240145
-0.414633741240145,-0.425478483285276
-0.425478483285276,-0.442764437034623
-0.442764437034623,-0.46650831925617
-0.46650831925617,-0.496852909300932
-0.496852909300932,-0.534069748947664
-0.534069748947664,-0.578560100665315
-0.578560100665315,-0.630852422904307
-0.630852422904307,-0.691592101565656
-0.691592101565656,-0.761514902233208
-0.761514902233208,-0.841388529940784
-0.841388529940784,-0.93189567252148
-0.93189567252148,-1.03341669692
-1.03341669692,-1.1456540742437
-1.1456540742437,-1.2670364770042
-1.2670364770042,-1.39388012435767
-1.39388012435767,-1.51942386639412
-1.51942386639412,-1.63314187780056
-1.63314187780056,-1.72110136899825
-1.72110136899825,-1.76820524139594
-1.76820524139594,-1.76236573836226
-1.76236573836226,-1.69900345236537
-1.69900345236537,-1.58318644639908
-1.58318644639908,-1.42789644888806
-1.42789644888806,-1.24960514450548
-1.24960514450548,-1.06382971329629
-1.06382971329629,-0.882503392248667
-0.882503392248667,-0.713329755589769
-0.713329755589769,-0.560353912445033
-0.560353912445033,-0.424951703197941
-0.424951703197941,-0.306770256480293
-0.306770256480293,-0.204450762804471
-0.204450762804471,-0.116123599630453
-0.116123599630453,-0.03972254329858
-0.03972254329858,0.026828494543047
0.026828494543047,0.085513024109798
0.085513024109798,0.138173253770134
0.138173253770134,0.186494763758193
0.186494763758193,0.232011499775887
0.232011499775887,0.27612282577897
0.27612282577897,0.32011750070031
0.32011750070031,0.365201451956731
0.365201451956731,0.412527477948989
0.412527477948989,0.463225710013856
0.463225710013856,0.518433823523654
0.518433823523654,0.579325442518339
0.579325442518339,0.647133504155855
0.647133504155855,0.723161710008045
0.723161710008045,0.808770179264172
0.808770179264172,0.905308931176528
0.905308931176528,1.01395246809407
1.01395246809407,1.13535995732378
1.13535995732378,1.26905619295186
1.26905619295186,1.41242998624566
1.41242998624566,1.55935621842551
1.55935621842551,1.69878903254089
1.69878903254089,1.81429619941297
1.81429619941297,1.88603749172128
1.88603749172128,1.89607984611779
1.89607984611779,1.83541361096771
1.83541361096771,1.70835548610761
1.70835548610761,1.5309482730815
1.5309482730815,1.32459458735551
1.32459458735551,1.10936421249459
